timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-06-12,11.4,11.55,11.14,11.51,2.64184121662,14875000,0.0,1.0
2009-06-11,11.745,12.2,11.5,11.57,2.65561276076,20878900,0.0,1.0
2009-06-10,11.42,11.79,11.17,11.72,2.6900416211,20833000,0.0,1.0
2009-06-09,10.92,11.48,10.84,11.36,2.60741235628,18125800,0.0,1.0
2009-06-08,10.75,10.92,10.5,10.77,2.47199217229,11848700,0.0,1.0
2009-06-05,11.09,11.09,10.7,10.83,2.48576371642,13999800,0.0,1.0
2009-06-04,10.54,10.91,10.53,10.89,2.49953526056,16829500,0.0,1.0
2009-06-03,10.71,10.75,10.25,10.51,2.41231548103,18392200,0.0,1.0
2009-06-02,10.94,11.18,10.65,10.85,2.49035423113,22699600,0.0,1.0
2009-06-01,10.55,11.0,10.51,10.94,2.51101154734,25569100,0.0,1.0
2009-05-29,10.52,10.54,10.07,10.43,2.39395342219,20855800,0.0,1.0
2009-05-28,10.53,10.6,10.06,10.51,2.41231548103,24882200,0.0,1.0
2009-05-27,10.3,10.68,10.2,10.37,2.38018187805,20353800,0.0,1.0
2009-05-26,9.73,10.43,9.63,10.35,2.37559136334,21638500,0.0,1.0
2009-05-22,9.67,9.96,9.4876,9.82,2.25394272348,17956500,0.0,1.0
2009-05-21,9.61,9.8,9.4,9.67,2.21951386314,24140000,0.0,1.0
2009-05-20,9.62,10.25,9.58,9.73,2.23328540728,32735900,0.0,1.0
2009-05-19,9.33,9.56,9.18,9.45,2.16901820131,21494200,0.0,1.0
2009-05-18,8.96,9.33,8.94,9.27,2.1277035689,23458000,0.0,1.0
2009-05-15,8.58,9.04,8.48,8.74,2.00605492904,19507700,0.0,1.0
2009-05-14,8.39,8.7,8.33,8.52,1.95555926721,25446600,0.0,1.0
2009-05-13,8.92,8.97,8.33,8.4,1.92801617894,32640200,0.0,1.0
2009-05-12,9.64,9.64,8.8,8.98,2.06114110558,30034600,0.0,1.0
2009-05-11,9.1,9.66,9.02,9.43,2.1644276866,25964900,0.0,1.0
2009-05-08,10.5,10.5,9.11,9.25,2.12311305419,73264100,0.0,1.0
2009-05-07,11.82,11.82,10.58,10.73,2.46281114286,32229900,0.0,1.0
2009-05-06,11.93,12.04,11.33,11.56,2.6533175034,23377200,0.0,1.0
2009-05-05,12.03,12.11,11.55,11.8,2.70840367994,20926900,0.0,1.0
2009-05-04,11.87,12.39,11.71,12.3,2.82316654774,23192600,0.0,1.0
2009-05-01,11.45,11.94,11.44,11.67,2.67856533432,21013700,0.0,1.0
2009-04-30,11.09,11.8,11.0,11.48,2.63495544455,27756900,0.0,1.0
2009-04-29,11.1,11.149,10.75,10.88,2.4972400032,21491700,0.0,1.0
2009-04-28,10.88,11.28,10.78,11.05,2.53625937825,15859800,0.0,1.0
2009-04-27,11.28,11.6,10.95,11.02,2.52937360618,19675600,0.0,1.0
2009-04-24,11.28,11.51,11.01,11.43,2.62347915778,18987700,0.0,1.0
2009-04-23,11.46,11.56,10.82,11.17,2.56380246652,18848800,0.0,1.0
2009-04-22,10.92,11.81,10.74,11.35,2.60511709893,22910100,0.0,1.0
2009-04-21,10.9,11.48,10.74,11.02,2.52937360618,23304600,0.0,1.0
2009-04-20,11.31,11.41,10.99,11.05,2.53625937825,14766500,0.0,1.0
2009-04-17,11.68,11.87,11.4,11.76,2.69922265052,17394100,0.0,1.0
2009-04-16,11.6,11.82,11.16,11.68,2.68086059167,25969300,0.0,1.0
2009-04-15,11.31,11.44,10.91,11.39,2.61429812835,26134200,0.0,1.0
2009-04-14,11.49,12.0,11.44,11.72,2.6900416211,17799000,0.0,1.0
2009-04-13,11.89,11.9,11.39,11.65,2.6739748196,19190700,0.0,1.0
2009-04-09,11.7,12.08,11.61,12.04,2.76348985648,22610300,0.0,1.0
2009-04-08,11.08,11.44,10.99,11.41,2.61888864306,18291300,0.0,1.0
2009-04-07,11.13,11.25,10.89,10.96,2.51560206205,15195100,0.0,1.0
2009-04-06,11.13,11.45,10.98,11.35,2.60511709893,22182200,0.0,1.0
2009-04-03,10.59,11.345,10.41,11.32,2.59823132686,25080200,0.0,1.0
2009-04-02,10.49,10.77,10.34,10.58,2.42838228253,25071500,0.0,1.0
2009-04-01,9.74,10.2,9.37,10.11,2.3205051868,22198000,0.0,1.0
2009-03-31,9.94,10.1,9.79,9.86,2.2631237529,20131800,0.0,1.0
2009-03-30,10.06,10.19,9.65,9.79,2.24705695141,19501300,0.0,1.0
2009-03-27,10.45,10.705,10.3,10.46,2.40083919425,18297300,0.0,1.0
2009-03-26,10.1,10.58,9.99,10.56,2.42379176781,33341600,0.0,1.0
2009-03-25,10.08,10.4,9.555,9.94,2.28148581175,31096300,0.0,1.0
2009-03-24,9.97,10.06,9.734,9.74,2.23558066463,27871700,0.0,1.0
2009-03-23,9.83,10.24,9.61,10.22,2.34575301771,20401200,0.0,1.0
2009-03-20,10.23,10.24,9.27,9.53,2.18738026016,27341800,0.0,1.0
2009-03-19,10.27,10.27,10.01,10.08,2.31361941473,20566200,0.0,1.0
2009-03-18,9.74,10.49,9.73,10.2,2.341162503,33989000,0.0,1.0
2009-03-17,9.45,9.91,9.33,9.89,2.27000952497,25134600,0.0,1.0
2009-03-16,9.9,9.91,9.34,9.42,2.16213242924,17483600,0.0,1.0
2009-03-13,9.72,9.94,9.55,9.8,2.24935220877,29878900,0.0,1.0
2009-03-12,9.27,9.95,9.15,9.85,2.26082849555,40115100,0.0,1.0
2009-03-11,9.05,11.85,8.9,9.3,2.13458934097,21622900,0.0,1.0
2009-03-10,8.6,9.21,8.52,9.05,2.07720790707,31370000,0.0,1.0
2009-03-09,8.33,8.96,8.28,8.3,1.90506360538,17069200,0.0,1.0
2009-03-06,8.26,8.6899,8.15,8.39,1.92572092159,24368900,0.0,1.0
2009-03-05,8.34,8.68,8.22,8.26,1.89588257596,23881300,0.0,1.0
2009-03-04,8.09,8.7,8.02,8.46,1.94178772308,27716700,0.0,1.0
2009-03-03,7.72,8.18,7.47,7.88,1.80866279644,26034300,0.0,1.0
2009-03-02,7.95,8.25,7.55,7.58,1.73980507576,17501600,0.0,1.0
2009-02-27,8.05,8.47,7.99,8.28,1.90047309067,18886100,0.0,1.0
2009-02-26,8.28,8.54,8.16,8.26,1.89588257596,27938900,0.0,1.0
2009-02-25,7.89,8.24,7.62,8.0,1.83620588471,17559000,0.0,1.0
2009-02-24,7.3,7.92,7.29,7.91,1.8155485685,16488100,0.0,1.0
2009-02-23,7.74,7.78,7.21,7.26,1.66635684037,16988700,0.0,1.0
2009-02-20,7.32,7.73,7.25,7.61,1.74669084783,19251400,0.0,1.0
2009-02-19,8.22,8.27,7.42,7.42,1.70308095807,18599700,0.0,1.0
2009-02-18,7.83,8.3,7.82,8.04,1.84538691413,16156300,0.0,1.0
2009-02-17,7.97,8.19,7.8,7.83,1.79718650966,19489400,0.0,1.0
2009-02-13,8.13,8.41,8.07,8.31,1.90735886274,19107600,0.0,1.0
2009-02-12,7.97,8.37,7.86,8.32,1.9096541201,25600500,0.0,1.0
2009-02-11,8.575,8.89,7.86,8.15,1.87063474505,49585000,0.0,1.0
2009-02-10,9.74,9.86,9.14,9.32,2.13917985568,28241600,0.0,1.0
2009-02-09,9.83,9.97,9.47,9.74,2.23558066463,17903200,0.0,1.0
2009-02-06,9.39,9.93,9.23,9.87,2.26541901026,28947000,0.0,1.0
2009-02-05,8.49,9.46,8.4,9.36,2.14836088511,22979800,0.0,1.0
2009-02-04,8.5,9.15,8.5,8.72,2.00146441433,19480800,0.0,1.0
2009-02-03,8.4,8.55,8.17,8.48,1.94637823779,9923700,0.0,1.0
2009-02-02,7.83,8.47,7.79,8.38,1.92342566423,14449800,0.0,1.0
2009-01-30,8.24,8.44,7.85,7.95,1.82472959793,12669000,0.0,1.0
2009-01-29,8.52,8.6,8.24,8.28,1.90047309067,10328200,0.0,1.0
2009-01-28,8.74,8.93,8.46,8.79,2.01753121582,18093800,0.0,1.0
2009-01-27,8.1,8.5,8.07,8.44,1.93719720837,18132500,0.0,1.0
2009-01-26,7.67,8.2025,7.62,7.97,1.82932011264,14543700,0.0,1.0
2009-01-23,7.21,7.94,7.2,7.71,1.76964342139,15840400,0.0,1.0
2009-01-22,7.33,7.62,7.15,7.42,1.70308095807,13691400,0.0,1.0
2009-01-21,7.35,7.61,7.08,7.56,1.73521456105,16211800,0.0,1.0
2009-01-20,7.97,8.0,7.15,7.21,1.65488055359,17644700,0.0,1.0
2009-01-16,7.78,8.0599,7.53,7.99,1.83391062735,20783100,0.0,1.0
2009-01-15,7.35,7.69,7.2,7.57,1.7375098184,24955100,0.0,1.0
2009-01-14,7.38,7.47,7.2,7.31,1.67783312715,24372700,0.0,1.0
2009-01-13,7.5745,7.939,7.21,7.65,1.75587187725,45610600,0.0,1.0
2009-01-12,7.93,7.97,7.5,7.61,1.74669084783,16138300,0.0,1.0
2009-01-09,8.4,8.4,7.91,7.93,1.82013908322,19033800,0.0,1.0
2009-01-08,8.51,8.51,7.88,8.4,1.92801617894,25362400,0.0,1.0
2009-01-07,8.96,8.96,8.3075,8.62,1.97851184077,21752400,0.0,1.0
2009-01-06,9.13,9.43,8.93,9.172,2.10521004682,16447600,0.0,1.0
2009-01-05,8.61,9.07,8.55,8.87,2.03589327467,17643400,0.0,1.0
2009-01-02,8.07,8.77,8.04,8.71,1.99916915697,12428100,0.0,1.0
2008-12-31,7.92,8.27,7.78,8.07,1.8522726862,11039500,0.0,1.0
2008-12-30,7.85,8.14,7.67,8.02,1.84079639942,10246500,0.0,1.0
2008-12-29,7.61,7.7515,7.12,7.75,1.77882445081,11504200,0.0,1.0
2008-12-26,7.72,7.82,7.3,7.51,1.72373827427,5653900,0.0,1.0
2008-12-24,7.75,7.94,7.56,7.72,1.77193867874,3665400,0.0,1.0
2008-12-23,8.07,8.24,7.79,7.91,1.8155485685,9436300,0.0,1.0
2008-12-22,8.65,8.6703,7.71,8.02,1.84079639942,13061600,0.0,1.0
2008-12-19,8.81,8.9,8.49,8.52,1.95555926721,14828000,0.0,1.0
2008-12-18,9.26,9.2899,8.35,8.46,1.94178772308,13770200,0.0,1.0
2008-12-17,8.72,9.45,8.6,9.32,2.13917985568,16854500,0.0,1.0
2008-12-16,8.4,8.9,8.32,8.88,2.03818853202,13048500,0.0,1.0
2008-12-15,8.65,8.7,8.05,8.32,1.9096541201,11924900,0.0,1.0
2008-12-12,7.95,8.65,7.79,8.6,1.97392132606,16981700,0.0,1.0
2008-12-11,8.5,8.8,8.09,8.19,1.87981577447,14567500,0.0,1.0
2008-12-10,7.96,8.75,7.83,8.55,1.96244503928,24028100,0.0,1.0
2008-12-09,7.03,8.09,6.95,7.81,1.79259599495,20744000,0.0,1.0
2008-12-08,7.5,7.65,6.95,7.12,1.63422323739,17699800,0.0,1.0
2008-12-05,6.86,7.39,6.74,7.36,1.68930941393,10962100,0.0,1.0
2008-12-04,7.43,7.8,6.91,7.08,1.62504220797,11657300,0.0,1.0
2008-12-03,6.93,7.59,6.87,7.58,1.73980507576,14615800,0.0,1.0
2008-12-02,6.96,7.295,6.87,7.21,1.65488055359,11999700,0.0,1.0
2008-12-01,7.17,7.24,6.823,6.83,1.56766077407,13677800,0.0,1.0
2008-11-28,7.465,7.6,7.37,7.47,1.71455724485,4381200,0.0,1.0
2008-11-26,6.87,7.63,6.83,7.61,1.74669084783,15019800,0.0,1.0
2008-11-25,7.1,7.115,6.79,6.99,1.60438489176,13206400,0.0,1.0
2008-11-24,6.77,6.88,6.4,6.8,1.560775002,15007700,0.0,1.0
2008-11-21,6.09,6.38,5.75,6.38,1.46437419305,14976600,0.0,1.0
2008-11-20,6.18,6.49,5.83,5.9,1.35420183997,21175900,0.0,1.0
2008-11-19,6.73,6.9,6.2,6.23,1.42994533272,12505500,0.0,1.0
2008-11-18,7.16,7.2,6.56,6.79,1.55847974465,14112200,0.0,1.0
2008-11-17,7.1,7.29,6.95,7.02,1.61127066383,9705600,0.0,1.0
2008-11-14,7.62,7.66,7.14,7.17,1.64569952417,18525600,0.0,1.0
2008-11-13,7.0,7.95,6.8602,7.94,1.82243434057,19930700,0.0,1.0
2008-11-12,7.56,7.74,7.25,7.34,1.68471889922,16152300,0.0,1.0
2008-11-11,8.04,8.1,7.715,7.8,1.79030073759,14412100,0.0,1.0
2008-11-10,9.05,9.1,7.97,8.16,1.8729300024,14409900,0.0,1.0
2008-11-07,8.68,9.07,8.1,8.72,2.00146441433,28301700,0.0,1.0
2008-11-06,8.01,8.31,7.6,7.62,1.74898610518,19948400,0.0,1.0
2008-11-05,8.65,8.9,8.51,8.51,1.95326400986,19690500,0.0,1.0
2008-11-04,8.73,8.98,8.5,8.98,2.06114110558,15489000,0.0,1.0
2008-11-03,8.95,9.11,8.3,8.44,1.93719720837,18098100,0.0,1.0
2008-10-31,8.36,8.93,8.34,8.76,2.01064544375,15216800,0.0,1.0
2008-10-30,8.75,8.8,8.1,8.63,1.98080709813,16429400,0.0,1.0
2008-10-29,7.97,8.8,7.93,8.28,1.90047309067,24432100,0.0,1.0
2008-10-28,7.34,8.03,7.21,8.02,1.84079639942,21248000,0.0,1.0
2008-10-27,6.57,7.38,6.36,6.97,1.59979437705,17473400,0.0,1.0
2008-10-24,6.0,6.95,5.97,6.61,1.51716511224,19958400,0.0,1.0
2008-10-23,6.91,7.08,6.26,6.54,1.50109831075,20804800,0.0,1.0
2008-10-22,7.1,7.4,6.74,6.93,1.59061334763,15024900,0.0,1.0
2008-10-21,7.65,7.73,7.16,7.2,1.65258529624,16477900,0.0,1.0
2008-10-20,7.91,7.97,7.61,7.8,1.79030073759,14894100,0.0,1.0
2008-10-17,7.48,8.0901,7.34,7.65,1.75587187725,20985400,0.0,1.0
2008-10-16,7.32,7.74,6.9,7.7,1.76734816403,25495500,0.0,1.0
2008-10-15,7.82,7.86,7.02,7.02,1.61127066383,21351600,0.0,1.0
2008-10-14,8.35,8.4,7.65,7.87,1.80636753908,30225300,0.0,1.0
2008-10-13,7.39,8.06,7.3,8.05,1.84768217149,22913400,0.0,1.0
2008-10-10,6.32,7.33,6.28,6.81,1.56307025936,30006300,0.0,1.0
2008-10-09,7.66,7.7698,6.84,6.92,1.58831809027,22740900,0.0,1.0
2008-10-08,6.98,7.82,6.91,7.39,1.696195186,30486400,0.0,1.0
2008-10-07,7.72,8.15,7.18,7.24,1.66176632566,26499600,0.0,1.0
2008-10-06,8.6,8.62,7.31,7.85,1.80177702437,41936000,0.0,1.0
2008-10-03,9.48,9.75,8.9702,9.03,2.07261739236,22895700,0.0,1.0
2008-10-02,10.48,10.48,9.28,9.33,2.14147511304,19693200,0.0,1.0
2008-10-01,10.55,10.74,10.22,10.41,2.38936290748,13930200,0.0,1.0
2008-09-30,10.26,10.81,10.15,10.71,2.45822062815,16476100,0.0,1.0
2008-09-29,11.38,11.52,10.0,10.1,2.31820992944,24381000,0.0,1.0
2008-09-26,11.19,11.77,10.98,11.69,2.68315584903,16171300,0.0,1.0
2008-09-25,11.25,11.74,11.06,11.47,2.6326601872,14708200,0.0,1.0
2008-09-24,10.71,11.47,10.65,11.25,2.58216452537,21650900,0.0,1.0
2008-09-23,11.08,11.49,10.81,10.85,2.49035423113,20536700,0.0,1.0
2008-09-22,11.32,11.65,11.1101,11.17,2.56380246652,17501800,0.0,1.0
2008-09-19,11.41,11.5,10.895,11.41,2.61888864306,27683600,0.0,1.0
2008-09-18,10.12,11.42,10.1,10.89,2.49953526056,40276500,0.0,1.0
2008-09-17,9.37,10.22,9.28,10.0,2.29525735588,34814500,0.0,1.0
2008-09-16,8.97,9.66,8.8,9.59,2.20115180429,31021000,0.0,1.0
2008-09-15,9.83,9.98,9.18,9.3,2.13458934097,21599600,0.0,1.0
2008-09-12,10.21,10.28,9.61,10.19,2.33886724565,30230000,0.0,1.0
2008-09-11,10.2,10.52,9.96,10.3,2.36411507656,26674400,0.0,1.0
2008-09-10,10.94,11.16,10.75,10.82,2.48346845907,16107100,0.0,1.0
2008-09-09,11.15,11.83,10.77,10.81,2.48117320171,27457400,0.0,1.0
2008-09-08,11.78,11.78,11.0,11.19,2.56839298123,32871000,0.0,1.0
2008-09-05,11.4,11.7,11.39,11.67,2.67856533432,19777500,0.0,1.0
2008-09-04,11.53,11.65,11.43,11.5,2.63954595927,17903200,0.0,1.0
2008-09-03,12.15,12.2,11.55,11.66,2.67627007696,17871400,0.0,1.0
2008-09-02,12.85,12.96,12.15,12.32,2.82775706245,17348200,0.0,1.0
2008-08-29,12.96,12.9999,12.6,12.64,2.90120529784,12900100,0.0,1.0
2008-08-28,13.21,13.35,13.01,13.14,3.01596816563,9129800,0.0,1.0
2008-08-27,12.79,13.35,12.67,13.19,3.02744445241,11365500,0.0,1.0
2008-08-26,13.48,13.4899,12.95,13.09,3.00449187885,15327800,0.0,1.0
2008-08-25,13.53,13.85,13.37,13.41,3.07794011424,11790000,0.0,1.0
2008-08-22,13.72,13.88,13.32,13.61,3.12384526136,11481600,0.0,1.0
2008-08-21,13.83,13.94,13.34,13.62,3.12614051871,25539000,0.0,1.0
2008-08-20,13.62,14.12,13.52,14.08,3.23172235708,28592300,0.0,1.0
2008-08-19,12.95,13.5,12.95,13.42,3.0802353716,25353500,0.0,1.0
2008-08-18,13.05,13.34,12.91,13.22,3.03433022448,22349200,0.0,1.0
2008-08-15,13.125,13.38,12.87,12.96,2.97465353323,19441300,0.0,1.0
2008-08-14,12.17,13.49,12.17,13.0,2.98383456265,40882600,0.0,1.0
2008-08-13,11.95,12.44,11.66,12.26,2.81398551831,52381500,0.0,1.0
2008-08-12,11.32,11.35,10.91,11.07,2.54084989296,35271700,0.0,1.0
2008-08-11,11.08,11.5,11.04,11.23,2.57757401066,29910900,0.0,1.0
2008-08-08,11.4,11.5,10.96,11.0,2.52478309147,21344100,0.0,1.0
2008-08-07,11.39,11.9,11.18,11.31,2.5959360695,20480800,0.0,1.0
2008-08-06,11.22,11.59,10.86,11.49,2.63725070191,20371600,0.0,1.0
2008-08-05,10.78,11.19,10.66,11.19,2.56839298123,17146100,0.0,1.0
2008-08-04,10.73,10.9,10.55,10.58,2.42838228253,13051300,0.0,1.0
2008-08-01,11.14,11.18,10.7,10.84,2.48805897378,22026500,0.0,1.0
2008-07-31,11.45,11.69,11.32,11.44,2.62577441513,12180900,0.0,1.0
2008-07-30,11.88,11.9,11.22,11.48,2.63495544455,14712300,0.0,1.0
2008-07-29,11.55,11.94,11.42,11.65,2.6739748196,19115900,0.0,1.0
2008-07-28,11.41,11.91,11.3599,11.53,2.64643173133,18370200,0.0,1.0
2008-07-25,11.14,11.6,10.91,11.56,2.6533175034,25990000,0.0,1.0
2008-07-24,11.6,11.71,11.0,11.03,2.53166886354,17640700,0.0,1.0
2008-07-23,11.46,11.84,11.41,11.72,2.6900416211,14871900,0.0,1.0
2008-07-22,11.55,11.57,11.16,11.38,2.612002871,13898100,0.0,1.0
2008-07-21,11.73,11.91,11.53,11.63,2.66938430489,14290900,0.0,1.0
2008-07-18,11.3,11.63,10.96,11.56,2.6533175034,22493000,0.0,1.0
2008-07-17,11.49,11.5,10.92,11.36,2.60741235628,21552000,0.0,1.0
2008-07-16,11.25,11.62,10.99,11.32,2.59823132686,25859800,0.0,1.0
2008-07-15,11.0,11.49,10.7,11.26,2.58445978273,28062100,0.0,1.0
2008-07-14,11.5,11.85,11.06,11.14,2.55691669445,22057900,0.0,1.0
2008-07-11,11.5,11.96,11.32,11.67,2.67856533432,20194000,0.0,1.0
2008-07-10,11.85,12.02,11.57,11.79,2.70610842259,26424800,0.0,1.0
2008-07-09,12.06,12.24,11.8151,11.82,2.71299419465,35329200,0.0,1.0
2008-07-08,12.15,12.48,11.8,12.03,2.76119459913,45132200,0.0,1.0
2008-07-07,12.7,12.76,11.76,12.1,2.77726140062,55067300,0.0,1.0
2008-07-03,12.98,13.13,12.4,12.49,2.8667764375,74688000,0.0,1.0
2008-07-02,18.66,18.78,18.0,18.03,4.13834901266,19079900,0.0,1.0
2008-07-01,18.55,18.77,18.16,18.75,4.30360754228,22036600,0.0,1.0
2008-06-30,19.06,19.23,18.59,18.72,4.29672177021,16348500,0.0,1.0
2008-06-27,19.13,19.39,18.71,19.28,4.42525618214,14603500,0.0,1.0
2008-06-26,19.5,19.65,19.065,19.07,4.37705577767,21138300,0.0,1.0
2008-06-25,20.3,20.45,19.78,20.1,4.61346728533,22524400,0.0,1.0
2008-06-24,19.25,20.45,19.24,19.99,4.58821945441,26973200,0.0,1.0
2008-06-23,19.93,19.93,19.18,19.35,4.44132298364,19415400,0.0,1.0
2008-06-20,19.695,19.98,19.41,19.76,4.53542853523,18525200,0.0,1.0
2008-06-19,19.95,20.3,19.38,19.86,4.55838110879,19623200,0.0,1.0
2008-06-18,20.27,21.0,19.58,19.91,4.56985739556,26631800,0.0,1.0
2008-06-17,21.32,21.33,20.46,20.51,4.70757283692,17197800,0.0,1.0
2008-06-16,21.08,21.28,20.85,21.02,4.82463096207,15762400,0.0,1.0
2008-06-13,21.41,21.66,20.68,21.31,4.89119342539,17643700,0.0,1.0
2008-06-12,21.73,22.15,21.2,21.38,4.90726022688,20649800,0.0,1.0
2008-06-11,22.28,22.83,21.22,21.25,4.87742188125,24985700,0.0,1.0
2008-06-10,23.05,23.08,22.14,22.29,5.11612864627,30630200,0.0,1.0
2008-06-09,23.92,24.25,23.21,23.69,5.43746467609,15947900,0.0,1.0
2008-06-06,24.55,24.58,23.92,24.06,5.52238919826,19621900,0.0,1.0
2008-06-05,25.04,25.35,24.5703,24.85,5.70371452937,20696500,0.0,1.0
2008-06-04,23.48,24.29,23.3,24.24,5.56370383066,20793100,0.0,1.0
2008-06-03,24.9,24.92,23.67,23.96,5.4994366247,21017400,0.0,1.0
2008-06-02,24.7,24.99,24.43,24.8,5.69223824259,18366500,0.0,1.0
2008-05-30,24.2,24.78,24.12,24.7,5.66928566903,20756100,0.0,1.0
2008-05-29,23.59,23.63,23.09,23.52,5.39844530104,17336500,0.0,1.0
2008-05-28,23.97,24.06,23.31,23.58,5.41221684517,18793400,0.0,1.0
2008-05-27,23.15,23.39,22.71,23.36,5.36172118334,20821400,0.0,1.0
2008-05-23,23.61,23.8,22.77,23.11,5.30433974945,20066800,0.0,1.0
2008-05-22,23.42,23.84,23.05,23.65,5.42828364667,17327700,0.0,1.0
2008-05-21,23.35,24.24,23.04,23.09,5.29974923474,26666500,0.0,1.0
2008-05-20,23.25,23.52,23.01,23.28,5.3433591245,19285100,0.0,1.0
2008-05-19,24.44,25.31,23.73,23.9,5.48566508056,28963300,0.0,1.0
2008-05-16,24.15,24.46,23.63,24.41,5.60272320571,27288900,0.0,1.0
2008-05-15,22.02,23.88,21.92,23.78,5.45812199229,29136600,0.0,1.0
2008-05-14,21.71,22.64,21.44,22.07,5.06563298444,18778700,0.0,1.0
2008-05-13,22.0,22.0,21.28,21.44,4.92103177102,21352700,0.0,1.0
2008-05-12,22.82,22.82,21.67,21.89,5.02431835203,25166300,0.0,1.0
2008-05-09,22.0,23.43,21.97,22.53,5.17121482281,50758800,0.0,1.0
2008-05-08,22.18,22.25,21.01,21.95,5.03808989617,34000000,0.0,1.0
2008-05-07,22.69,22.89,21.82,22.01,5.0518614403,17890800,0.0,1.0
2008-05-06,21.9,22.58,21.56,22.53,5.17121482281,18225900,0.0,1.0
2008-05-05,22.42,22.47,21.91,21.96,5.04038515352,23584800,0.0,1.0
2008-05-02,22.0,22.52,21.755,22.52,5.16891956545,28275400,0.0,1.0
2008-05-01,20.8,21.55,20.7,21.5,4.93480331515,25365600,0.0,1.0
2008-04-30,20.43,20.77,20.3,20.55,4.71675386634,26708000,0.0,1.0
2008-04-29,19.58,20.45,19.57,20.2,4.63641985889,14335200,0.0,1.0
2008-04-28,20.06,20.36,19.71,19.79,4.54231430729,13392500,0.0,1.0
2008-04-25,20.14,20.2,19.51,20.15,4.62494357211,13805200,0.0,1.0
2008-04-24,20.6,20.66,19.65,19.95,4.57903842499,16394100,0.0,1.0
2008-04-23,19.77,20.66,19.51,20.44,4.69150603543,25512400,0.0,1.0
2008-04-22,19.6,19.72,19.08,19.5,4.47575184397,14691700,0.0,1.0
2008-04-21,18.88,20.0,18.87,19.87,4.56067636614,16997300,0.0,1.0
2008-04-18,19.13,19.32,18.76,19.02,4.36557949089,14338500,0.0,1.0
2008-04-17,17.97,18.65,17.9599,18.58,4.26458816723,14924200,0.0,1.0
2008-04-16,18.82,19.08,18.48,18.84,4.32426485849,16170900,0.0,1.0
2008-04-15,18.0,18.19,17.61,18.12,4.15900632886,10997900,0.0,1.0
2008-04-14,18.46,18.5,17.8,17.91,4.11080592439,19500100,0.0,1.0
2008-04-11,19.5,19.62,18.41,18.53,4.25311188045,27657000,0.0,1.0
2008-04-10,19.71,20.51,19.29,19.88,4.5629716235,27304600,0.0,1.0
2008-04-09,19.34,19.7,19.16,19.5,4.47575184397,16880800,0.0,1.0
2008-04-08,19.0,19.74,19.0,19.12,4.38853206445,15986900,0.0,1.0
2008-04-07,19.24,19.52,19.08,19.23,4.41377989536,18237400,0.0,1.0
2008-04-04,19.58,19.68,18.73,18.78,4.31049331435,38388200,0.0,1.0
2008-04-03,20.19,20.22,19.39,19.98,4.58592419706,21049600,0.0,1.0
2008-04-02,21.06,21.06,20.2,20.36,4.67314397658,15413400,0.0,1.0
2008-04-01,20.38,21.05,20.09,21.0,4.82004044736,16921800,0.0,1.0
2008-03-31,19.89,20.26,19.54,19.79,4.54231430729,14249800,0.0,1.0
2008-03-28,19.74,20.19,19.54,19.68,4.51706647638,14044700,0.0,1.0
2008-03-27,19.37,19.92,19.07,19.39,4.45050401306,15032700,0.0,1.0
2008-03-26,20.05,20.19,19.45,19.67,4.51477121902,18041300,0.0,1.0
2008-03-25,20.12,20.7,19.93,20.32,4.66396294716,18384700,0.0,1.0
2008-03-24,18.93,20.14,18.86,20.03,4.59740048384,22186000,0.0,1.0
2008-03-20,17.87,18.56,17.55,18.52,4.2508166231,15836500,0.0,1.0
2008-03-19,18.53,18.79,17.66,17.66,4.05342449049,22011900,0.0,1.0
2008-03-18,18.28,19.0,17.76,18.97,4.35410320411,26881400,0.0,1.0
2008-03-17,17.52,18.48,17.31,17.86,4.09932963761,20023800,0.0,1.0
2008-03-14,19.8,19.82,18.18,18.32,4.20491147598,28874300,0.0,1.0
2008-03-13,18.23,19.98,18.12,19.7,4.52165699109,30513200,0.0,1.0
2008-03-12,19.22,19.39,18.36,18.52,4.2508166231,18583000,0.0,1.0
2008-03-11,19.0,19.23,18.24,19.04,4.3701700056,21448500,0.0,1.0
2008-03-10,19.31,19.55,18.4,18.43,4.23015930689,19402500,0.0,1.0
2008-03-07,19.48,20.32,19.0,19.55,4.48722813075,19187500,0.0,1.0
2008-03-06,20.91,21.05,19.81,19.84,4.55379059407,26882100,0.0,1.0
2008-03-05,21.13,21.67,20.91,21.1699,4.85903686983,16116400,0.0,1.0
2008-03-04,21.0,21.04,20.11,20.93,4.80397364587,19472200,0.0,1.0
2008-03-03,21.36,21.51,20.86,21.14,4.85217405034,11225700,0.0,1.0
2008-02-29,21.699,21.92,21.3,21.39,4.90955548424,13514400,0.0,1.0
2008-02-28,22.65,22.69,21.99,21.99,5.04727092559,12590200,0.0,1.0
2008-02-27,22.39,23.03,22.25,22.85,5.24466305819,13445400,0.0,1.0
2008-02-26,22.18,22.84,21.84,22.5,5.16432905074,14135500,0.0,1.0
2008-02-25,22.3,22.56,21.72,22.31,5.12071916098,16794600,0.0,1.0
2008-02-22,21.46,22.36,21.3,22.32,5.12301441833,18076300,0.0,1.0
2008-02-21,22.0,22.11,21.16,21.29,4.88660291068,16106800,0.0,1.0
2008-02-20,21.3,22.1,21.21,21.78,4.99907052112,18975400,0.0,1.0
